9602224	0
9612383	12
9707454	12
9710237	0
9710312	1
9710335	1
9802391	1
9803459	1
9903289	0
9905436	0
105325	0
203056	0
1056	9
1133	9
6050	9
6238	7
6262	7
7020	9
7286	9
9271	0
10260	7
11112	9
11144	9
12256	9
12332	9
101123	9
103159	9
104024	14
105239	7
105323	7
106044	7
106098	0
107117	9
107266	7
107268	7
110126	7
111016	7
111297	9
201164	7
9204204	9
9204214	9
9204220	12
9205203	9
9205204	9
9206222	11
9206225	9
9207249	9
9207273	9
9209244	9
9210231	9
9210233	9
9211292	9
9303201	12
9304265	1
9304269	9
9305258	9
9308205	9
9309293	0
9311320	9
9311336	12
9312303	9
9403305	12
9406375	9
9406401	9
9409215	1
9410233	9
9410242	9
9412275	12
9503203	9
9504399	9
9505256	12
9505336	9
9506305	9
9506427	9
9507438	9
9509255	9
9510376	9
9601217	9
9601305	9
9602221	9
9602390	9
9603311	9
9603349	9
9606233	9
9607213	9
9607328	9
9608324	12
9610446	9
9702265	9
9702381	9
9704455	9
9705383	0
9705400	1
9706238	15
9706267	9
9709297	9
9712319	9
9802294	0
9802368	9
9803315	7
9803383	9
9803466	7
9804398	7
9805254	9
9805478	9
9806287	9
9806289	9
9806292	7
9806472	15
9807349	0
9807469	9
9809470	9
9809472	9
9809523	9
9810252	9
9810367	9
9810506	12
9811216	9
9811250	9
9811357	9
9812349	7
9812377	9
9903287	9
9903369	9
9903417	7
9905221	7
9905347	9
9905468	9
9906234	7
9906292	9
9906327	7
9907414	9
9908330	9
9910303	0
9911266	9
9912343	7
9601393	12
11078	22
9702325	12
9704229	12
1169	0
2238	0
108264	0
9303226	0
9605326	0
9702393	0
9804355	0
9806286	9
9807406	9
9808433	0
9808443	0
9809352	14
9902214	0
9902308	0
9902371	0
9906419	0
9203215	12
9207258	12
9211223	9
9212229	12
9212268	12
9306265	12
9306306	12
9308254	14
9308343	12
9309228	12
9309322	12
2082	12
3275	12
6041	7
6114	7
7335	12
106351	0
108069	3
201141	0
201227	0
201292	9
9204211	12
9406316	12
9502309	12
9602264	12
9706542	12
9805229	12
9806263	7
9902467	7
9905311	7
9905386	3
9907305	12
9908402	19
9909232	7
9912224	12
9304249	3
9304293	12
9308330	0
9308342	0
9312218	3
9312317	12
9409401	12
9410338	12
9503442	12
9403306	0
9502401	0
9504418	0
9506386	6
9506409	0
9507294	0
9509275	0
9510308	0
9510370	8
9512278	2
9512401	0
9601357	0
1002	0
9323	19
11014	7
11243	12
11282	3
12109	0
101083	0
101150	19
9210242	0
9402278	0
9409263	0
9409457	9
9409458	0
9410364	12
9502206	0
9502247	12
9504316	0
9505326	0
9507389	638
9508263	0
9510431	12
9511344	0
9603368	0
9605339	0
9607388	0
9610408	19
9612362	0
9703288	19
9703402	0
9703444	19
9704220	0
9704322	19
9711308	14
9803277	0
9804235	0
9806432	12
9807275	0
9807423	0
9807465	12
9810432	0
9811291	7
9811337	7
9812320	0
9903294	7
9903382	0
9903422	7
9903507	0
9904268	12
9904380	7
9905396	19
9905413	0
9906465	14
9907238	0
9907447	7
9908409	12
9909255	7
9909392	7
9910366	0
9911262	7
2205	0
104016	0
9307342	0
9504241	0
9511340	0
9512313	0
9603227	0
9705340	0
9809275	0
9904295	2
9912459	0
9306270	0
9309248	0
9308347	0
9404280	0
9406430	0
9407301	9
9407326	12
9507317	6
9507463	0
1152	0
2022	9
2178	7
2287	0
3091	0
3170	0
3180	0
3246	0
5024	0
8125	0
9212	0
10338	0
101165	0
101342	0
102023	0
102083	0
102144	0
103090	0
104047	0
104074	7
104152	7
105096	0
106029	0
106116	0
107081	0
107101	0
107162	7
107228	292
108059	0
109097	9
110021	0
110035	7
110196	9
110242	7
110320	0
110340	0
110390	0
111027	7
111055	40
111179	0
111226	3
111245	0
111312	0
111314	12
112054	7
112177	0
112286	12
112302	14
112334	0
201243	9
202001	12
202155	7
202162	0
202199	0
202233	0
202255	9
203034	7
203065	9
203091	7
203123	0
9501339	0
9503214	0
9505233	0
9602415	0
9611251	0
9704410	0
9708310	12
9709356	0
9803297	0
9805446	12
9812275	0
9901389	0
9901427	0
9903365	0
9903404	0
9907422	0
9910301	0
9912236	0
208036	0
9606317	23
9603380	23
9606306	179
9407311	9
9410322	23
9405224	9
9501260	9
9502336	4
9405264	179
9405265	179
102263	15
3183	15
8047	15
9806219	15
9810383	15
9301271	6
9308214	6
9210253	8
9310253	15
9311350	15
9412360	15
9507343	15
9704456	17
9709264	17
9711395	15
9711396	15
9803386	15
9804233	15
9804290	15
9804403	15
9905337	6
9906242	15
9906340	6
9908480	15
9507269	22
9304266	22
9402259	22
9403398	2
9502284	22
9503228	22
9207221	19
9209285	2
9211240	22
9301267	0
9301286	22
9301289	22
9301290	22
9302221	2
9303320	2
9304312	22
9304321	6
9307295	22
9308258	22
9308318	22
9312291	9
9901206	22
9303219	22
9306251	2
9310302	12
9402224	22
9403373	22
9409310	22
9409320	22
9311307	2
9603434	28
9209203	28
9403353	28
9502276	28
9601260	28
9401257	28
9410365	28
9502370	28
9503268	28
9509305	28
9510310	28
9511219	28
9212239	28
9305234	28
9311239	28
9311291	28
9403285	28
9408256	11
9209204	11
9301295	11
9303311	11
9309211	11
9309268	11
9209257	11
9210208	15
9205210	1
9206230	1
9206241	1
9206261	150
9210265	11
9301276	11
9211247	11
9304275	11
9703264	14
9309298	14
9309326	14
9403250	14
9406363	14
9409303	14
9412201	14
9412380	14
9504413	14
9505426	14
9602396	14
9603374	14
9610457	14
9611334	14
9611358	14
9611445	14
9205238	14
9302208	3
9302240	3
9502291	14
9502298	14
9212285	14
9308338	14
9405418	14
9405423	14
9406431	0
9410330	14
9501201	14
9509248	14
9606230	14
9609432	14
9305335	0
9410310	0
9410311	0
9411377	14
9503463	14
9505207	0
9505251	14
9505350	0
9505405	14
9506256	14
9507424	14
9509207	14
9509378	14
9511388	14
9512369	14
9601310	14
9602417	14
9602436	14
9603310	0
9604344	14
9605447	0
9607259	14
9607319	14
9608329	0
9609209	0
9609488	14
9310242	18
9310276	18
9311341	3
9405390	14
9412286	12
9503320	12
9606391	22
9610222	1
9508390	14
9801208	14
9801209	14
9401357	14
9405218	3
9406204	12
9406271	12
9410385	12
9412265	3
9502264	3
9503434	14
9310358	14
9406404	14
9409388	14
9305273	14
9304303	14
9307371	14
9310229	14
9310378	14
9312223	14
9312323	14
9403230	14
9410232	14
9411260	3
9506465	14
9511261	14
9505366	14
9302288	14
9610383	2
9304299	0
9304307	0
9403259	8
9502417	8
9502418	2
9503367	2
9504307	8
9504393	9
9507453	8
9508296	2
9512378	2
9512399	2
9602364	2
9602424	23
9207279	0
9302223	2
9311269	0
9403312	23
9501361	23
9502273	9
9503204	9
9504216	23
9510241	23
9511378	23
9601306	23
9601324	23
9208210	9
9310233	3
9501222	0
9211266	0
9210211	2
9311281	2
9403338	2
9406245	0
9409324	2
9409330	2
9503392	0
9207245	8
9306293	8
9308292	0
9308325	8
9404334	8
9407247	8
9407248	8
9501298	0
9205230	2
9212245	2
9305274	6
9306242	2
9406249	0
9407203	9
9407264	2
9408308	9
9302222	8
9310297	8
9311326	8
9405215	6
9503259	8
9503303	8
9503375	8
9303230	0
9303303	2
9304211	19
9305262	0
9309240	2
9309266	19
9309310	19
9310320	2
9311214	2
9312217	2
9406354	19
9406423	2
9407324	19
9408275	0
9408315	2
9409369	2
9411392	19
9411429	0
9208205	0
9309335	0
9403364	8
9408302	8
9505244	0
9308363	2
9411256	2
9411273	0
9412367	2
9412385	2
9501220	2
9501334	2
9504292	2
9504312	2
9506261	2
9507238	2
9507462	0
9508322	2
9509379	1
9509410	2
9511317	2
9310314	2
9311306	2
9403345	2
9406372	2
9406396	2
9408234	2
9408304	2
9408397	2
9409372	2
9409464	2
9501219	2
9207218	0
9211310	0
9212278	2
9306290	0
9308333	2
9402254	0
9406417	0
9411276	0
9412208	19
9503210	8
9503263	19
9503264	19
9505248	2
9506328	19
9510439	19
9601387	19
9602260	8
9602349	0
9812460	37
9809266	37
9403270	37
9512300	37
9604289	5
9710476	37
9711354	37
9803449	37
6235	2
1009	2
2096	2
2108	2
2246	2
3058	2
3184	2
9207257	2
9302316	2
9503439	2
9504246	2
9504342	2
9505359	2
9505425	2
9509389	2
9509423	2
9510367	2
9604218	2
9606411	2
9607372	2
9607437	2
9608253	2
9609276	2
9612444	2
9703351	2
9705208	2
9705339	2
9706281	2
9707203	2
9708403	2
9708483	2
9709388	2
9711415	2
9711444	2
9712290	2
9712488	2
9712537	2
9801327	2
9803299	2
9805293	2
9806272	2
9806328	2
9806375	2
9806387	2
9806440	2
9806540	2
9807216	2
9807228	2
9807267	2
9807283	2
9807310	2
9807319	2
9807325	2
9807353	2
9808272	2
9808293	2
9808296	2
9808301	2
9808333	2
9808367	2
9808451	2
9808470	2
9809508	2
9809596	2
9810505	2
9811352	2
9811379	2
9811390	2
9812273	2
9812282	2
9812308	2
9812360	2
9901388	2
9902215	2
9903262	2
9903308	2
9903408	2
9904210	2
9904279	2
9904281	2
9904474	2
9905240	2
9906297	2
9906525	2
9907234	2
9910554	2
9912457	2
9203201	6
9304271	2
9602342	2
9605413	2
9607251	2
9505402	2
9507393	2
9712392	2
9712493	2
9802328	2
9806376	2
9807235	2
9808205	2
9811299	2
9503430	2
9805238	2
9807525	2
9404308	2
9809415	2
9812344	2
9902460	2
9505275	2
9507212	2
9604364	2
9604370	2
9710209	2
9712495	2
9909254	2
9909301	2
9910516	2
9305204	2
9306282	546
9311204	2
9402229	2
9402231	2
9402333	2
9403201	2
9404354	2
9411274	2
9610481	2
9611423	2
9611465	2
9411315	2
9606360	2
9706309	2
9507352	2
9906244	2
9911524	2
9912358	2
9707215	2
9710417	2
9710516	2
9805266	2
9503417	2
9504222	2
9504405	2
9506350	2
9705300	2
9810328	2
9811495	2
1124	2
1129	2
2064	2
9512364	7
9809205	2
9904465	2
9906487	2
9906516	2
9909304	2
9909425	2
9909469	2
9911440	2
9206209	2
9207213	2
9212204	2
9305205	2
9306212	2
9505319	2
9602333	2
9604415	2
1306	2
1311	2
2044	2
2155	2
9402291	2
9507376	2
9509351	2
9511446	2
9603376	2
9607419	2
9705366	2
9709271	2
9802314	2
9802334	2
9802340	2
9806294	2
9807234	2
9807308	2
9807386	2
9807449	2
9807552	2
9808232	2
9808241	2
9808261	2
9808265	2
9808269	2
9808304	2
9808355	2
9809554	2
9810308	2
9810542	2
9811252	2
9811265	2
9811266	2
9811363	2
9811447	2
9812475	2
9812538	2
9901228	2
9901243	2
9901245	2
9901254	2
9901318	2
9902204	2
9902293	2
9902385	2
9903334	2
9903435	2
9903460	2
9904303	2
9904338	2
9904366	2
9905202	2
9905340	2
9905440	2
9905470	2
9906296	0
9906368	2
9906375	2
9906469	2
9907390	2
9907452	2
9907499	2
9907532	2
9908262	2
9908294	2
9909206	2
9909208	2
9909249	2
9909318	2
9909415	2
9909518	19
9910314	2
9910522	2
9911224	2
9911238	2
9911275	2
9911364	2
9911465	2
9912205	2
9912238	2
9206228	2
9608311	2
9706228	2
9706230	2
9803309	2
9702343	2
9805272	2
9808270	2
9810501	2
9903424	2
9903481	2
9908513	2
9505385	2
9507371	2
9703465	2
9705391	23
9802445	2
9807226	3
9807466	2
9808254	2
9808277	2
9808405	296
9405239	2
9410353	2
9505353	2
9511220	2
9512220	2
9612247	706
9612391	2
9612471	30
9702308	2
9703464	26
9806408	7
9209215	2
9505201	2
9612243	2
9703240	2
9703454	2
9706426	2
9707505	2
9710371	2
9711311	2
9711400	2
9408277	2
9805281	2
105344	2
9209259	46
9402241	2
9402244	22
9407331	46
9411390	2
9705270	2
9712239	2
9210221	2
9411341	2
9502306	2
9310363	2
9505281	2
9505301	2
9505395	2
9605273	2
9811428	7
9808251	2
9901208	2
9902261	2
9706239	2
9808485	2
9809252	2
9211320	2
9308348	2
9606226	2
9702243	2
9708301	2
9709438	2
9709439	2
9801368	2
9802201	2
9802420	45
9803415	2
9804400	2
9805343	2
9806218	2
9806339	2
9806534	2
9807305	2
9807306	2
9807327	2
9808224	2
9808419	2
9809501	2
9810309	2
9811201	2
9811326	2
9508247	2
9611277	2
9612232	2
9807315	2
9807376	2
9807517	2
9808489	2
9809307	2
9809368	2
9809401	2
9703267	2
9809531	2
9810510	2
9903252	2
9412278	2
9502263	2
9502400	2
9511323	2
9702229	2
9702372	2
9707282	2
9707541	23
9709483	2
9803244	2
9803305	2
9804367	2
9804421	2
9805429	2
9806490	2
9807484	2
9808207	2
9810448	2
9811407	2
9811460	2
9812222	2
9812403	2
9601346	2
9706300	2
9805262	2
9809509	2
9806400	2
9807253	8
9807534	19
9811282	2
9812426	2
9902283	2
9712238	2
9701306	2
9602383	2
9807361	2
9405296	7
9710431	7
9711416	2
9805311	2
9705392	2
9710491	2
9503316	2
9505334	2
9601342	2
9602216	2
9602386	2
9305257	2
9310307	2
9801276	2
9801320	2
9804433	2
9403311	2
9406351	2
9808284	2
9810272	2
9603292	2
9606221	2
9701357	9
9904302	2
9907216	2
9909501	2
9910428	2
9910551	3
9911258	2
9912231	2
9702355	0
9704253	2
9706535	2
9802330	2
9807515	12
9809322	490
9701362	2
9702298	2
9711294	2
9609343	2
9712291	2
9802209	2
9809540	2
9812361	2
9812381	2
9901215	2
9903454	2
9904328	2
9905320	2
9906275	2
9406241	2
9708366	2
9807468	108
9509306	2
9709473	2
9502297	2
9307344	2
9311227	2
9403268	2
9409285	2
9410326	2
9503215	2
9503488	0
9505383	2
9601303	0
9606467	2
9610293	0
9508275	2
9509327	2
9610229	2
9702429	2
9710565	2
9712390	2
9801431	2
9803440	2
9805249	2
9205214	2
9208230	2
9305276	30
9408386	2
9503436	2
9504287	2
9506271	30
9602295	2
9602307	2
9603430	30
9606295	2
9606353	2
9607201	30
9707542	2
9708213	2
9709373	2
9709494	30
9710289	30
9711340	2
9711358	2
9711363	30
9711421	2
9712278	2
9712281	2
9712328	2
9802387	30
9802410	34
9803261	2
9803323	2
9803456	2
9804310	2
9805305	2
9805368	2
9806256	2
9806516	2
9807360	2
9807442	30
9807475	2
9808240	296
9808307	2
9808327	2
9809315	2
9809458	2
9809481	2
9810387	2
9810493	2
9811267	2
9211293	2
9301239	2
9208241	2
9411219	2
9506228	2
9612259	2
9804262	2
9810435	2
9812244	2
2149	2
9810467	2
9905220	2
9910335	2
9910546	2
9306333	2
9309223	2
9310331	2
9405399	2
9406397	2
9601243	2
9711259	2
9810491	2
9901316	2
9901320	2
9902364	2
9902392	2
9903203	2
9903464	2
9903499	2
9604387	0
9702421	2
9807568	2
104091	23
2060	23
3208	23
6331	23
9338	23
102306	7
9210256	23
9301261	23
9306235	23
9408333	23
9601337	23
9811427	23
9901203	23
9904301	23
9910230	23
4064	0
9210235	0
9303202	0
9601241	0
9807415	7
9809217	7
9908369	7
9910506	0
2292	23
9312214	23
9604445	0
9611422	0
9711339	23
9712551	0
9912272	19
9306255	23
9502219	2
9502414	0
9505318	23
9509205	2
9511280	23
9512429	23
9601332	23
9606383	2
9801409	23
9806425	8
9807479	23
9808321	23
9808488	2
9809537	23
9811355	23
9205234	2
9301268	23
9612442	2
9807321	23
9311312	23
9405374	0
2263	2
9711476	23
9807341	23
9907476	23
9911459	2
9301220	23
9608420	23
9704363	19
9511426	0
9607446	23
9612400	23
9806426	8
9801321	4
9511331	17
9606289	17
9612217	17
9710406	4
9405414	17
9407339	10
9411365	10
9502270	10
9504397	17
9508276	17
9604304	17
9605448	17
9606460	17
9607239	17
9607265	17
9607285	17
9609260	17
9301218	6
9402351	4
9408344	4
9412352	4
9504244	4
9504338	17
9509285	4
9605214	4
9211325	0
9411366	2
9502304	2
9604229	2
9606260	8
9606416	8
9607310	2
9608308	2
9611425	2
9707235	2
9804261	2
9805427	2
9812256	2
9607250	2
9706212	2
9706428	2
9712381	2
9602206	0
9811381	2
9408214	8
9511381	8
9603378	8
9604444	8
9605246	8
9610517	2
9702400	2
9703361	2
9710418	2
9712446	2
9806386	17
9204215	2
9204225	2
9208243	2
9212267	2
9303275	2
9306205	0
9311360	2
9402253	0
9404218	24
9405256	2
9503313	2
9504208	2
9504323	2
9704231	2
9710460	2
9712468	2
9803255	2
9304241	2
9305290	2
9307279	2
9408271	2
9605319	2
9204205	8
9207234	0
9311225	0
9406319	8
9608256	8
9706385	8
9710314	8
9711360	8
9605377	2
9606251	2
9610540	2
9611293	2
9803308	19
9712201	2
9807237	25
9603208	6
9310248	2
9311257	22
9401208	2
9404259	9
9410412	22
9502296	22
9503248	22
9503456	22
9506417	12
9507246	12
9510306	22
9601390	22
9603328	0
9605385	12
9612439	22
9704366	2
9506283	8
9510369	8
9207237	0
9304205	2
9503318	2
9506416	2
9511288	2
9602381	2
9606388	2
9707457	2
9802287	2
9503312	2
9706242	2
9712277	2
9211207	2
9301291	2
9411373	2
9502397	0
9506319	2
9507368	0
9507402	0
9605445	8
9710273	8
9207268	26
9410384	7
9510352	2
9510419	2
9209276	2
9305321	12
9309269	9
9401234	6
9404302	6
9412319	12
9502330	22
9503276	12
9503344	12
9504351	12
9508316	2
9602404	12
9603217	6
9603222	22
9606381	12
9606398	12
9607281	22
9607451	12
9608218	22
9609442	8
9611434	12
9612237	12
9703215	22
9707517	22
9709361	12
9710380	12
9710389	2
9710401	6
9710426	12
9712221	6
9801265	14
9803201	6
9803397	2
9804309	14
9805219	2
9805390	14
9807307	2
9809381	2
9811479	2
9812202	12
9204234	2
9209232	0
9306309	0
9307275	2
9311340	0
9403212	0
9504406	0
9210260	2
9308277	0
9507348	2
9511221	2
9602325	2
9602326	2
9605224	2
9607363	2
9609342	2
9704275	19
9704339	19
9706497	2
9707430	0
9810257	2
9702361	2
9504343	2
9710403	2
9712409	2
9805298	3
9807359	34
9807432	34
9302227	0
9403203	2
9505295	2
9510340	2
9305268	23
9511456	23
9601208	0
9602389	19
9604343	19
9707311	23
9707434	7
9707435	19
9709395	19
9411247	0
9606215	0
9711288	2
9712307	2
9401337	2
9807502	2
9302212	2
12029	919
9712415	4
9209205	4
9606345	3
9610231	4
9910433	2
9903302	2
9903399	2
9907435	2
9612332	2
3301	2
4075	2
4151	2
12313	2
9809587	2
9811205	2
9902312	2
9811296	2
9508391	3
9706546	2
9805386	2
9511239	2
9703261	8
9509399	0
9510461	8
9512368	8
9703209	8
9205229	0
9409367	0
9506325	8
9509365	8
9606342	8
9606423	8
9609431	8
3007	2
9210240	0
9402266	0
9411298	0
9501277	0
9512268	0
9610374	0
9610419	2
9704238	2
9706280	2
9803335	0
9809464	0
9810232	19
9203220	2
9604242	2
9810398	2
9811463	2
9506222	0
9602399	0
9710434	19
9403296	8
9406366	0
9411203	0
9304295	0
9308329	0
9308365	0
9403330	0
9406224	0
9309252	0
9501247	0
9501325	0
9501336	2
9209251	19
9403350	19
9502385	19
9504314	19
9506354	19
9603363	19
9708437	19
9410285	0
9510219	0
9510246	0
9206203	0
9303274	0
9206206	0
9405420	0
9411357	0
9501244	0
9502210	0
9505347	0
9507219	0
9602391	0
9610431	2
9604251	2
9605325	23
9711448	19
9712516	0
9209220	0
9302234	0
9302317	0
9302318	0
9303280	0
9304216	0
9304277	0
9307301	0
9908451	2
9405253	19
9408224	2
9502237	2
9609443	2
9612447	2
9702430	2
9711517	2
9802292	2
9810371	2
9811481	12
9811498	2
9901260	2
9903465	2
9905549	2
9906209	19
